generation,type,ind,sex_Male,age,race_African_American,priors_count,juv_fel_count,c_charge_degree_F,prediction,fitness
9,cfacts,51,0,29.30353046,0,4.718744313,13.46466728,0,0,0.016472425
9,cfacts,0,0,17.16324047,0,16.41249597,22.33641053,1,0,0.009823234
9,cfacts,1,0,51.35113983,0,24.706493,22.03528598,1,0,0.009878414
9,cfacts,3,0,27.88660195,1,3.359224139,1.977650267,1,0,0.100857404
9,cfacts,5,0,31.99421524,1,2.35407666,16.46295971,0,0,0.013664508
9,cfacts,6,1,25.51218314,0,21.34073767,22.51726719,1,0,0.009734266
9,cfacts,9,0,1.3063354,1,2.864496942,22.64096232,1,0,0.009827062
9,cfacts,11,0,53.09032198,1,14.80780545,20.51219783,1,0,0.010753195
9,cfacts,12,0,38.90072991,0,20.3557759,5.88867368,0,0,0.03405829
9,cfacts,0,1,39.13292182,0,23.2360565,13.51858642,0,0,0.01585831
9,cfacts,1,1,53.47282633,1,14.24110415,24.86545802,1,0,0.008941578
9,cfacts,2,0,45.70758116,1,11.62765282,11.48591147,0,0,0.018956432
9,cfacts,3,1,5.489011387,0,1.353221178,15.62979008,0,0,0.014131675
9,cfacts,4,0,11.26247766,0,3.887218309,21.29231072,0,0,0.010436363
9,bads,2,1,71.95961776,0,19.53019585,3.009491023,0,1,0.055039803
9,bads,6,0,72.92721707,1,2.842900889,20.6399409,1,1,0.010776671
9,bads,9,0,56.65735261,0,3.013057387,5.51432806,0,1,0.038412877
9,bads,12,1,83.09308774,0,20.36537388,23.47329759,1,1,0.009227876
9,bads,18,0,81.07244488,1,7.307059478,8.558176534,1,1,0.024418277
9,bads,20,1,81.46888457,1,5.548503119,10.24249664,1,1,0.020866991
9,bads,25,1,54.91514533,0,1.333969683,5.708019353,1,1,0.038160108
9,bads,26,1,79.01958453,0,1.377171518,2.64382092,1,1,0.071211186
9,bads,28,0,79.6942817,1,1.199076427,10.60183055,0,1,0.020372874
9,bads,31,0,80.39773964,1,1.42156847,7.193159591,0,1,0.02922245
9,bads,43,0,68.2808188,1,10.56242044,0.413153756,1,1,0.196520812
9,bads,44,0,64.58665075,0,10.52685637,14.01366596,1,1,0.015468792
9,bads,45,0,86.3223649,1,10.37667027,16.85072662,1,1,0.012817203
9,bads,2,1,95.25717421,0,4.612714335,1.757802456,0,1,0.085767626
9,bads,4,0,79.66649547,1,1.580367956,11.44807571,1,1,0.018981917
9,bads,7,0,68.41057068,0,0.790306062,1.442156732,0,1,0.118062314
9,bads,8,1,77.14059941,0,20.135219,9.009987605,1,1,0.022394766
9,bads,10,0,58.36008579,1,5.962535101,19.36889865,1,1,0.011503083
10,cfacts,0,1,6.675554834,1,2.334457931,0.113951773,1,0,0.394569696
10,cfacts,1,0,28.67196258,0,4.294106906,0.425971415,1,0,0.295632772
10,cfacts,2,0,20.73507221,1,2.914930927,0.235434194,1,0,0.386441643
10,cfacts,3,0,46.11233981,0,7.549156407,0.09030309,1,0,0.447842637
10,cfacts,4,1,37.12347684,1,17.07648979,0.42555691,0,0,0.213107469
10,cfacts,5,0,12.45848768,1,19.04911505,0.166930659,0,0,0.188408349
10,cfacts,6,0,44.41674377,0,16.24127842,1.032226549,0,0,0.129149224
10,cfacts,7,1,14.17371964,0,4.828386273,0.111614885,0,0,0.351977566
10,cfacts,8,1,44.41674377,1,9.288401945,0.85260475,0,0,0.179246464
10,cfacts,9,0,14.7883552,0,9.84587234,1.141580447,0,0,0.121335639
10,cfacts,10,1,26.34382541,1,19.04911505,1.201902404,1,0,0.113827709
10,cfacts,11,1,26.34382541,0,8.435159322,0.783079799,1,0,0.181044078
10,cfacts,12,1,9.885881407,1,9.84587234,0.827258323,0,0,0.147348893
10,cfacts,13,0,64.66925041,1,18.83064599,1.141580447,0,0,0.105266792
10,cfacts,14,0,38.81963932,1,20.63200532,1.032226549,0,0,0.125588286
10,cfacts,15,1,1.476346098,1,13.02102581,1.900060828,0,0,0.080632788
10,cfacts,16,0,27.88660195,0,21.94594702,1.581997103,1,0,0.089780017
10,cfacts,17,1,16.46092289,1,18.38763858,1.581997103,0,0,0.090637227
10,cfacts,18,0,16.46092289,1,22.09506701,1.581997103,1,0,0.086284679
10,cfacts,19,1,95.42389632,0,22.48634438,1.198585372,1,0,0.085219295
10,cfacts,20,1,1.476346098,1,6.655727348,2.036068148,1,0,0.084206308
10,cfacts,21,0,93.94692397,1,22.09506701,1.281695472,1,0,0.083592096
10,cfacts,22,1,25.8807605,1,18.38763858,2.407941306,0,0,0.070617377
10,cfacts,23,1,48.14966294,1,3.574744753,2.971547058,0,0,0.07042436
10,cfacts,24,0,48.14966294,1,12.55445986,2.971547058,1,0,0.064318437
10,cfacts,25,1,19.02202029,1,18.06821886,2.872555604,0,0,0.060584077
10,cfacts,26,1,18.72564964,1,1.668326784,3.620016711,1,0,0.058248682
10,cfacts,27,0,17.70166511,0,9.768500146,3.345913202,1,0,0.056916827
10,cfacts,28,1,21.03249114,0,14.59566705,3.259792386,0,0,0.056359581
10,cfacts,29,0,5.831259848,1,6.643114764,3.476675729,0,0,0.05466898
10,cfacts,30,1,21.8634494,1,10.88905246,3.853496139,1,0,0.051516161
10,cfacts,31,0,1.495998018,0,24.84089275,3.026214398,0,0,0.051433236
10,cfacts,32,0,1.474102335,1,19.02274321,3.31015866,0,0,0.050896237
10,cfacts,33,0,74.22027566,1,10.96233371,3.707663328,0,0,0.049852276
10,cfacts,34,0,44.15274432,0,22.23494322,3.832418828,0,0,0.047852218
10,cfacts,35,0,8.100079497,1,19.435339,3.778761911,1,0,0.047056872
10,cfacts,36,0,62.81707217,1,14.24766446,4.005161974,0,0,0.047033179
10,cfacts,37,0,7.600289464,1,5.492879366,4.421754466,1,0,0.045452232
10,cfacts,38,1,29.15046207,1,1.439039598,6.514343824,1,0,0.034163314
10,cfacts,39,0,27.88660195,1,24.48016309,1.977650267,1,0,0.076419855
10,cfacts,40,1,55.09464413,0,19.86701848,8.621929548,0,0,0.023849006
10,cfacts,41,1,1.476346098,1,10.12549913,2.036068148,1,0,0.080668144
10,cfacts,42,1,44.31222394,0,11.86417821,14.58454323,1,0,0.015122888
10,cfacts,43,1,14.7883552,0,4.417564358,20.70472715,0,0,0.010755744
10,cfacts,44,0,19.64516436,0,21.94594702,1.581997103,0,0,0.085218558
10,cfacts,0,1,96.53146558,1,19.50588964,7.327644583,0,0,0.026179066
10,cfacts,1,1,13.60629429,0,24.62825757,3.095151488,0,0,0.052868195
10,cfacts,2,1,54.0181843,1,13.17515038,21.28982452,1,0,0.010412405
10,cfacts,3,1,43.45643919,1,6.314907241,14.44197104,0,0,0.015474455
10,cfacts,5,0,8.692234174,1,18.99132657,13.63336843,1,0,0.015544819
10,cfacts,7,1,75.43483996,1,9.673565161,14.21582914,0,0,0.015196951
10,cfacts,9,0,23.20548063,1,10.42126682,17.06604676,0,0,0.012904272
10,cfacts,10,0,21.84819386,0,22.64997487,1.286429201,0,0,0.095873535
10,cfacts,12,0,89.44592253,1,22.81860782,7.355444927,1,0,0.026008971
10,cfacts,14,1,5.482162927,1,7.209458302,20.30255722,0,0,0.010875595
10,cfacts,15,1,27.1556175,0,7.952225476,7.193766115,0,0,0.029706194
10,cfacts,16,0,38.11042624,0,9.246105615,1.848947553,1,0,0.10133116
10,cfacts,17,0,9.362858069,0,15.14117979,1.69956734,1,0,0.086226439
10,cfacts,18,0,44.15327884,0,16.85156293,3.735337985,0,0,0.050853797
10,cfacts,19,1,47.24858317,0,24.30574589,9.854797512,0,0,0.021013024
10,cfacts,20,1,41.18786192,1,23.16290159,4.920355843,0,0,0.039501055
10,cfacts,21,0,84.38833791,1,15.29679304,5.875558987,1,0,0.032710111
10,cfacts,25,1,22.58190169,0,13.61946814,24.28367679,1,0,0.009135522
10,cfacts,27,0,5.341071461,0,24.89405519,4.313017587,1,0,0.040450512
10,cfacts,29,0,11.79563328,0,6.816998358,17.75232575,1,0,0.012414007
10,cfacts,30,1,0.225039344,1,1.803100723,22.64496025,0,0,0.009835323
10,cfacts,31,0,37.87158444,0,13.69027765,10.86766834,1,0,0.019974973
10,cfacts,33,1,68.34865679,1,9.382496071,17.45225631,0,0,0.012567603
10,cfacts,34,0,34.94456391,0,19.72918802,6.827314403,0,0,0.029774228
10,cfacts,35,0,71.41411867,0,22.60050289,9.744403712,0,0,0.020714224
10,cfacts,38,0,11.82381438,0,11.8182155,6.137649318,0,0,0.032699129
10,cfacts,41,0,38.38498829,0,7.55220114,21.94423647,1,0,0.010241171
10,cfacts,42,1,95.54414331,0,23.04940843,9.532200693,1,0,0.020687685
10,cfacts,44,0,94.20166389,1,18.03028495,21.14901606,0,0,0.010144166
10,cfacts,45,1,57.10934028,1,5.397330219,17.91001069,0,0,0.012439166
10,cfacts,46,1,21.02244756,0,15.64145947,17.7276235,1,0,0.012326947
10,cfacts,47,1,26.13936392,0,14.5497682,7.131286528,1,0,0.029183473
10,cfacts,48,1,58.00473556,0,11.46810732,15.27004725,1,0,0.014330228
10,cfacts,49,1,82.93783278,1,20.42268255,1.361527894,1,0,0.088330383
10,cfacts,50,0,19.50038426,0,5.567929859,7.428684989,1,0,0.028790785
10,cfacts,51,0,54.51576859,1,11.9320056,5.069721655,1,0,0.04003381
10,cfacts,52,1,35.04335342,0,24.56044004,9.675364357,1,0,0.021527947
10,cfacts,54,0,76.53313052,1,13.63581137,6.513528194,1,0,0.030573534
10,cfacts,2,0,43.17911253,0,20.1949284,3.555525806,1,0,0.052189757
10,cfacts,3,1,33.61955169,0,11.62870717,22.53947405,0,0,0.00988989
10,cfacts,4,1,37.02955209,1,17.34827613,1.813391927,1,0,0.09387798
10,cfacts,6,1,52.98836294,0,10.27196394,12.26227842,1,0,0.017805195
10,cfacts,7,0,14.33300811,0,18.27744827,21.37890326,1,0,0.010200778
10,cfacts,8,1,88.18819351,0,23.49110103,0.741442236,0,0,0.103392304
10,cfacts,14,1,37.17488185,1,16.43217831,21.73278968,0,0,0.010209489
10,cfacts,16,1,6.670672635,1,11.81177088,17.1555274,1,0,0.012718934
10,cfacts,0,1,18.62062227,0,9.865816003,8.924624831,0,0,0.023821632
10,cfacts,1,0,27.36973682,0,1.414794072,8.618658159,0,0,0.025588452
10,cfacts,2,0,18.17424823,1,0.370392927,9.285507019,1,0,0.023814636
10,cfacts,3,1,4.682251006,1,18.58925336,22.1638584,1,0,0.009834062
10,cfacts,4,0,36.48678296,0,10.38498709,9.465103185,0,0,0.022904188
10,cfacts,5,0,19.25018497,0,3.777319211,0.482910776,1,0,0.247187192
10,cfacts,6,0,38.75756962,0,21.78842493,3.623342291,0,0,0.05086811
10,cfacts,7,0,36.70957818,0,15.94429314,8.655205899,0,0,0.024429207
10,cfacts,8,0,28.90753477,0,11.86261121,4.158805019,1,0,0.047935393
10,bads,4,1,43.34672723,0,0.974057885,14.47073159,1,1,0.015639376
10,bads,6,0,54.71848498,1,3.471134611,4.611702671,0,1,0.045705422
10,bads,8,0,65.76041111,0,7.731947041,2.284725361,1,1,0.077525478
10,bads,11,1,84.71072973,0,10.64869403,4.728777924,1,1,0.040215314
10,bads,13,0,83.8719344,0,20.13502149,6.973280441,1,1,0.027588359
10,bads,22,0,48.89430594,0,1.155969487,4.599391387,0,1,0.046858434
10,bads,23,1,74.74003583,0,13.63269051,7.46838493,0,1,0.027053085
10,bads,24,1,72.28249304,0,10.09100553,12.62146822,0,1,0.016983058
10,bads,26,1,58.69278085,1,1.004409331,19.79976105,0,1,0.011351508
10,bads,28,1,49.8774525,0,1.42395926,20.07126726,1,1,0.011250222
10,bads,32,1,96.31470078,1,8.795457414,21.67746706,1,1,0.010072049
10,bads,36,1,55.9235546,1,4.142424578,20.96196474,1,1,0.010712814
10,bads,37,0,65.97500202,1,6.974423501,20.192807,0,1,0.010957882
10,bads,39,0,47.00401039,0,2.822041754,20.90684727,0,1,0.010759447
10,bads,40,1,78.84723004,0,9.663452051,23.6439268,1,1,0.009320789
10,bads,43,1,59.85654595,0,4.963353011,13.52904489,1,1,0.016319973
10,bads,53,1,82.8459368,0,4.581544732,18.45573966,1,1,0.011904595
10,bads,0,0,69.84084273,0,19.15531665,17.43026878,0,1,0.012292336
10,bads,1,1,62.43437547,1,5.227093144,9.868615278,0,1,0.022021177
10,bads,5,1,37.502642,1,0.962726654,17.46621619,0,1,0.013001312
10,bads,9,1,62.58755443,1,5.525019559,10.05221778,1,1,0.02169136
10,bads,10,1,37.44362278,0,6.550361614,13.8835324,1,1,0.016113413
10,bads,11,1,98.22121641,0,16.37926013,11.0937451,0,1,0.01835383
10,bads,12,0,87.25275366,1,5.174453754,20.31929541,0,1,0.010793138
10,bads,13,1,60.68161895,0,8.82430779,17.26145577,1,1,0.012779502
10,bads,15,1,36.9093856,0,4.530569441,7.246220128,1,1,0.030577143
11,cfacts,0,0,46.11233981,0,7.549156407,0.09030309,1,0,0.447842637
11,cfacts,1,0,20.73507221,1,2.334457931,0.235434194,1,0,0.399908203
11,cfacts,2,1,6.675554834,1,2.914930927,0.113951773,1,0,0.38145438
11,cfacts,3,1,14.17371964,0,4.828386273,0.425971415,1,0,0.246807662
11,cfacts,4,0,28.67196258,0,4.294106906,0.111614885,0,0,0.460420628
11,cfacts,5,0,19.25018497,0,3.777319211,0.42555691,1,0,0.263558218
11,cfacts,6,1,37.12347684,1,17.07648979,0.482910776,0,0,0.202275313
11,cfacts,7,1,26.34382541,0,8.435159322,0.166930659,0,0,0.334380885
11,cfacts,8,0,12.45848768,1,19.04911505,0.783079799,1,0,0.127542307
11,cfacts,9,1,44.41674377,1,9.84587234,0.85260475,0,0,0.176597432
11,cfacts,10,1,9.885881407,1,9.288401945,0.827258323,0,0,0.14918854
11,cfacts,11,0,38.81963932,1,16.24127842,1.032226549,0,0,0.136922483
11,cfacts,12,0,44.41674377,0,20.63200532,1.032226549,0,0,0.119017798
11,cfacts,13,1,26.34382541,0,9.84587234,1.141580447,1,0,0.136873509
11,cfacts,14,0,14.7883552,1,19.04911505,1.201902404,0,0,0.102872264
11,cfacts,15,1,88.18819351,0,23.49110103,0.741442236,0,0,0.103392304
11,cfacts,16,0,64.66925041,1,18.83064599,1.141580447,0,0,0.105266792
11,cfacts,17,0,38.11042624,0,9.246105615,1.848947553,0,0,0.099648248
11,cfacts,18,0,21.84819386,0,22.64997487,1.286429201,1,0,0.097430368
11,cfacts,19,1,82.93783278,1,20.42268255,1.813391927,1,0,0.075182771
11,cfacts,20,1,41.16881795,1,6.768249208,1.361527894,1,0,0.140955586
11,cfacts,21,1,41.16881795,1,6.768249208,2.353366644,1,0,0.087412182
11,cfacts,22,0,95.42389632,0,22.48634438,1.198585372,1,0,0.084025858
11,cfacts,23,0,9.362858069,0,15.14117979,1.69956734,1,0,0.086226439
11,cfacts,24,1,95.42389632,0,22.48634438,1.198585372,1,0,0.085219295
11,cfacts,25,0,19.64516436,0,21.94594702,1.581997103,0,0,0.085218558
11,cfacts,26,1,1.476346098,1,6.655727348,2.036068148,1,0,0.084206308
11,cfacts,27,0,93.94692397,1,22.09506701,1.281695472,1,0,0.083592096
11,cfacts,28,1,1.476346098,1,10.12549913,2.036068148,1,0,0.080668144
11,cfacts,29,1,69.45209434,0,24.27046383,1.628600662,1,0,0.079791209
11,cfacts,30,0,27.88660195,1,24.48016309,1.977650267,1,0,0.076419855
11,cfacts,31,1,25.8807605,1,18.38763858,2.407941306,0,0,0.070617377
11,cfacts,32,1,48.14966294,1,3.574744753,2.971547058,0,0,0.07042436
11,cfacts,33,0,48.14966294,1,12.55445986,2.971547058,1,0,0.064318437
11,cfacts,34,1,19.02202029,1,18.06821886,2.872555604,0,0,0.060584077
11,cfacts,35,1,21.03249114,0,14.59566705,3.259792386,0,0,0.056359581
11,cfacts,36,0,5.831259848,1,6.643114764,3.476675729,0,0,0.05466898
11,cfacts,37,0,1.495998018,0,24.84089275,3.026214398,0,0,0.051433236
11,cfacts,38,0,1.474102335,1,19.02274321,3.31015866,0,0,0.050896237
11,cfacts,39,0,38.75756962,0,21.78842493,3.623342291,0,0,0.05086811
11,cfacts,40,0,44.15327884,0,16.85156293,3.735337985,0,0,0.050853797
11,cfacts,41,0,28.90753477,0,11.86261121,4.158805019,1,0,0.047935393
11,cfacts,42,0,44.15274432,0,22.23494322,3.832418828,0,0,0.047852218
11,cfacts,43,0,3.630038859,1,13.28519315,4.893120867,1,0,0.039303484
11,cfacts,44,0,16.46092289,1,22.09506701,6.381047314,0,0,0.030503932
11,cfacts,45,0,42.86070559,1,21.83795452,11.22310495,0,0,0.018873103
11,cfacts,46,1,28.67706587,1,3.754180996,13.74295112,1,0,0.01630932
11,cfacts,47,1,37.02955209,1,17.34827613,15.91124512,1,0,0.013808314
11,cfacts,0,0,3.32978966,0,24.76763916,14.55682037,1,0,0.014349389
11,cfacts,2,1,95.90026692,1,23.37633668,19.78404472,1,0,0.010734669
11,cfacts,3,0,15.4358816,1,14.32133524,9.559180742,1,0,0.022013317
11,cfacts,4,0,90.95928516,0,23.98994232,5.681056176,0,0,0.031545554
11,cfacts,5,1,25.28723968,1,12.25216401,6.688292452,0,0,0.031226047
11,cfacts,6,1,7.658380398,0,1.039155483,17.37003115,1,0,0.012810528
11,cfacts,7,0,16.65385064,1,5.58801273,13.91045773,1,0,0.015843559
11,cfacts,9,1,40.42801494,0,17.22388221,24.31583999,1,0,0.009143813
11,cfacts,10,0,23.51620969,1,8.703728592,13.14618841,0,0,0.016654089
11,cfacts,12,0,23.02547021,0,24.42682766,17.59682881,0,0,0.012180594
11,cfacts,13,1,17.93720912,0,12.59505326,13.56464184,0,0,0.015935331
11,cfacts,14,0,64.28433195,1,17.86424144,6.139255932,0,0,0.032019223
11,cfacts,16,0,24.66485083,0,11.58950464,5.395209407,0,0,0.037558182
11,cfacts,17,1,6.905137803,1,17.38349765,19.37763458,1,0,0.011212896
11,cfacts,22,0,42.7549577,0,7.457435908,16.67671087,0,0,0.013354317
11,cfacts,23,1,56.56883188,1,5.697404906,21.7353526,0,0,0.010291413
11,cfacts,24,1,3.35563192,0,14.39026838,0.038911645,0,0,0.221152132
11,cfacts,29,1,44.5845826,0,17.99025121,11.86863312,0,0,0.018074685
11,cfacts,30,0,71.37802435,1,11.95021164,22.05812085,1,0,0.009970782
11,cfacts,31,1,73.10659493,0,21.43083826,9.468185197,1,0,0.02143849
11,cfacts,32,1,37.8799912,0,24.14342459,23.70024602,1,0,0.009285991
11,cfacts,33,1,55.61932146,1,22.58944156,1.094871244,0,0,0.108448735
11,cfacts,36,1,25.73714168,0,15.52266991,20.74139445,1,0,0.01063106
11,cfacts,37,1,49.33573849,1,7.677617227,14.53119041,0,0,0.015261463
11,cfacts,38,0,34.95077327,1,11.56525561,1.023861393,1,0,0.151520371
11,cfacts,39,0,79.4281324,1,22.19100386,3.87689301,1,0,0.044265222
11,cfacts,40,1,4.509541813,1,12.15819406,22.74503727,0,0,0.009667066
11,cfacts,41,1,99.69776281,1,13.31711023,20.78428173,1,0,0.010392161
11,cfacts,42,0,15.40334379,0,18.36520323,24.4531132,1,0,0.008971957
11,cfacts,43,1,42.75346129,1,21.80406203,7.450674276,1,0,0.027690856
11,cfacts,44,1,6.828548704,0,14.34996971,1.929436124,1,0,0.080313827
11,cfacts,45,1,19.77084072,0,13.66730423,23.96399419,0,0,0.00922658
11,cfacts,46,1,8.531219082,1,11.53880614,5.156163509,0,0,0.038346614
11,cfacts,47,0,85.47597277,1,18.7330777,5.32655617,1,0,0.034796249
11,cfacts,48,0,3.380513561,0,12.37693067,5.747154198,1,0,0.034213527
11,cfacts,49,0,4.570294935,1,20.58313302,8.779368022,1,0,0.022979687
11,cfacts,51,1,97.88466015,1,19.01548875,12.89262367,0,0,0.015980148
11,cfacts,0,1,9.643908237,0,22.46772019,9.630555155,0,0,0.021083163
11,cfacts,1,0,72.89528195,1,17.34179989,7.422623036,1,0,0.026984837
11,cfacts,2,0,2.366816771,0,4.679179419,1.498952503,1,0,0.105124856
11,cfacts,4,0,95.30852549,1,15.2920853,6.596814637,0,0,0.029013442
11,cfacts,5,0,45.67668606,1,15.48443966,5.916683248,1,0,0.034767677
11,cfacts,6,1,6.589075737,1,22.65745221,8.694246931,0,0,0.023068092
11,cfacts,7,0,28.26820587,0,4.590448873,0.98275482,1,0,0.169849007
11,cfacts,8,0,14.75138133,1,20.84010751,15.18717731,1,0,0.014064761
11,cfacts,10,1,18.08034473,1,17.34757801,11.9672673,0,0,0.017763804
11,cfacts,12,1,41.95658041,0,15.79946363,9.389160426,1,0,0.022815431
11,cfacts,13,1,38.73411869,0,15.55931872,17.96715178,1,0,0.012309644
11,cfacts,14,0,6.416408662,1,16.62063253,5.86548917,0,0,0.033084645
11,cfacts,0,1,50.50197627,0,17.2493291,8.141065447,0,0,0.025515868
11,cfacts,1,0,16.99578633,1,3.333368946,0.373572347,0,0,0.276448122
11,cfacts,0,1,18.21511017,0,24.51038533,7.732572129,1,0,0.025767426
11,bads,1,1,60.85302379,0,21.73460999,5.731269107,0,1,0.033505474
11,bads,8,1,48.94439369,0,1.452229321,12.69211781,0,1,0.017643349
11,bads,11,0,48.56770295,1,0.913509559,0.711419654,0,1,0.244731053
11,bads,15,0,66.96211604,0,6.18192063,24.26526447,1,1,0.009171454
11,bads,18,1,93.66907412,1,7.028237187,5.965722686,1,1,0.033286282
11,bads,19,0,64.61757346,1,3.208810883,1.956007806,1,1,0.094755118
11,bads,20,1,66.79283296,0,1.026227012,20.04898794,1,1,0.011159292
11,bads,21,0,41.87404688,1,2.861719698,17.89417137,1,1,0.012634691
11,bads,25,0,66.54651156,0,5.799396875,19.35562087,0,1,0.011414151
11,bads,26,1,80.82873463,0,3.07510898,13.61150028,0,1,0.015971347
11,bads,27,0,89.82546463,0,12.16667343,7.616695977,0,1,0.026077668
11,bads,28,1,76.40392486,1,1.264471037,12.30148763,1,1,0.017845444
11,bads,34,0,68.05744919,0,15.8858202,22.77370623,1,1,0.009614211
11,bads,35,0,70.19684541,0,6.430662678,14.65876967,1,1,0.014891985
11,bads,50,0,92.95721702,0,11.25019581,14.16367949,0,1,0.014912589
11,bads,3,0,69.89406234,1,1.222735023,3.282583247,0,1,0.060572023
11,bads,9,0,50.09365735,0,14.54276086,18.59879358,1,1,0.011822711
11,bads,11,1,99.63816982,0,4.804254705,9.495142891,0,1,0.021826101
11,bads,2,0,88.72760697,0,10.76023784,18.48568784,0,1,0.01166864
12,cfacts,0,0,28.67196258,0,4.294106906,0.111614885,0,0,0.460420628
12,cfacts,1,0,20.73507221,1,2.334457931,0.235434194,1,0,0.399908203
12,cfacts,2,0,46.11233981,0,7.549156407,0.09030309,1,0,0.447842637
12,cfacts,3,1,6.675554834,1,8.435159322,0.166930659,0,0,0.259806811
12,cfacts,4,0,14.17371964,1,4.828386273,0.373572347,0,0,0.250700417
12,cfacts,5,1,14.17371964,0,14.39026838,0.038911645,0,0,0.252655874
12,cfacts,6,1,73.06238196,1,9.950053886,1.361527894,1,0,0.108291694
12,cfacts,7,1,3.35563192,0,9.950053886,0.192238599,1,0,0.229340007
12,cfacts,8,0,16.99578633,1,3.333368946,0.82643429,1,0,0.183999154
12,cfacts,9,1,37.12347684,1,17.07648979,0.482910776,0,0,0.202275313
12,cfacts,10,0,44.41674377,1,9.84587234,0.85260475,0,0,0.171548268
12,cfacts,11,0,28.26820587,0,4.590448873,0.98275482,1,0,0.169849007
12,cfacts,12,0,44.41674377,1,9.84587234,1.023861393,1,0,0.155934805
12,cfacts,13,0,41.16881795,1,6.768249208,1.023861393,1,0,0.172960838
12,cfacts,14,1,38.81963932,1,16.24127842,1.032226549,0,0,0.140120081
12,cfacts,15,0,26.34382541,0,9.84587234,1.141580447,1,0,0.133820757
12,cfacts,16,0,12.45848768,0,19.04911505,0.783079799,0,0,0.122341085
12,cfacts,17,0,44.41674377,1,20.63200532,1.032226549,1,0,0.123934606
12,cfacts,18,1,64.66925041,1,22.58944156,1.094871244,0,0,0.103171337
12,cfacts,19,0,55.61932146,1,18.83064599,1.141580447,0,0,0.110766453
12,cfacts,20,1,2.366816771,0,23.49110103,1.498952503,0,0,0.081060328
12,cfacts,21,0,14.7883552,1,19.04911505,1.286429201,1,0,0.100761045
12,cfacts,22,0,21.84819386,0,22.64997487,1.286429201,1,0,0.097430368
12,cfacts,23,1,41.16881795,1,6.768249208,2.353366644,1,0,0.087412182
12,cfacts,24,0,19.64516436,0,21.94594702,1.581997103,0,0,0.085218558
12,cfacts,25,0,95.42389632,0,22.48634438,1.198585372,1,0,0.084025858
12,cfacts,26,0,93.94692397,1,22.09506701,1.281695472,1,0,0.083592096
12,cfacts,27,1,6.828548704,0,14.34996971,1.929436124,1,0,0.080313827
12,cfacts,28,1,69.45209434,0,24.27046383,1.628600662,1,0,0.079791209
12,cfacts,29,0,27.88660195,1,24.48016309,1.977650267,1,0,0.076419855
12,cfacts,30,1,82.93783278,1,20.42268255,1.813391927,1,0,0.075182771
12,cfacts,31,1,25.8807605,1,18.38763858,2.407941306,0,0,0.070617377
12,cfacts,32,1,48.14966294,1,3.574744753,2.971547058,0,0,0.07042436
12,cfacts,33,1,19.02202029,1,18.06821886,2.872555604,0,0,0.060584077
12,cfacts,34,0,60.04598141,0,24.06953389,2.797435932,1,0,0.05780317
12,cfacts,35,1,21.03249114,0,14.59566705,3.259792386,0,0,0.056359581
12,cfacts,36,0,5.831259848,1,6.643114764,3.476675729,0,0,0.05466898
12,cfacts,37,0,1.495998018,0,24.84089275,3.026214398,0,0,0.051433236
12,cfacts,38,0,1.474102335,1,19.02274321,3.31015866,0,0,0.050896237
12,cfacts,39,0,38.75756962,0,21.78842493,3.623342291,0,0,0.05086811
12,cfacts,40,0,44.15327884,0,16.85156293,3.735337985,0,0,0.050853797
12,cfacts,41,0,44.15274432,0,22.23494322,3.832418828,0,0,0.047852218
12,cfacts,42,1,34.04785202,0,17.78995145,10.56245635,1,0,0.020253801
12,cfacts,43,1,16.09772871,0,11.83681252,13.18692564,1,0,0.01641656
12,cfacts,44,0,66.01305347,0,22.05517092,1.201902404,0,0,0.095376842
12,cfacts,1,0,52.46087024,0,16.29928873,14.59004465,0,0,0.014798842
12,cfacts,6,1,24.67228181,1,0.743080151,17.06410605,1,0,0.013223565
12,cfacts,7,0,67.24671979,0,24.16982594,16.94518244,0,0,0.012524467
